"","condition","time","4-hydroxy-benzoic acid","4-Hydroxycinnamic acid","Alanine","Arabinose","Arabitol","Ascorbic acid","Asparagine","Aspartate","Benzoic acid","beta-alanine","Citramalate","Citric acid","Citrulline/Arginine","Dehydroascorbic acid","Dehydroascorbic acid dimer","Docosanoic acid","Erythritol","Ethanolamine","Fructose","Fucose","Fumaric acid","GABA","Galactinol","Galactose","Gluconic acid","Glucose","Glutamate","Glutamine","Glycerol","Glycine","Glycolic acid","Hexacosanoic acid","Hydroxyproline","Indole-3-acetonitrile","Isoleucine","Itaconic acid","Lactic acid","Leucine","Lysine","Maleic acid","Malic acid","Maltose","Mannitol","Methionine","myo-inositol","Nicotinic acid","O-acetyl-serine","Octacosanoic acid","Octadecanoic acid","Ornithine","Palmitic acid","Phenylalanine","Proline","Putrescine","Pyruvic acid","Raffinose","Serine","Shikimate","Similar to 1,6 anhydro-beta-D-glucose","Similar to 2 Oxoglutaric acid","Similar to Adenine","Similar to Uridine 5 diphosphoglucose disodium salt","Similar.to.Adenine..2TMS.","Similar.to.Spermidine..5TMS.","Similar.to.Tetradecanoic.acid..1TMS.","Similar.to.Uric.acid..4TMS.","Sinapic acid","Succinic acid","Sucrose","Tetracosanoic acid","Threonic acid","Threonine","Trehalose","Tyrosine","Unknown 01","Unknown 02","Unknown 03","Unknown 04","Unknown 06","Unknown 07","Unknown 08","Unknown 11  (simiar to ribulose- 5-phosphate)","Unknown 12","Unknown 13","Unknown 15","Unknown 16","Unknown 17","Unknown 18","Unknown 19","Unknown 20","Uracil","Valine"
"32-L_40","32-L","40",-0.186205176656816,-0.105032636497692,-0.299264374763031,0.121236486708621,-0.0750133544168454,0.460480470040011,0.0579700686373299,-0.166502663140165,-0.25923997358707,-0.652901329377732,0.0989584800881688,-0.0399826174653523,-0.131840054125344,-0.457440192382373,0.103441687676302,-0.0499049058263138,0.215367972203479,0.190298791626594,0.15618085423416,0.0989584800881688,-0.0399826174653523,-0.281620106233825,-0.0168567807303765,0.0625822689878102,0.181844650581765,0.0134027046024882,0.116808321657888,-0.0800879113226917,0.394331209724573,0.202887833470143,0.272222305070044,-0.166502663140165,-0.131840054125344,0.22362848741882,-0.0252259762881735,0.12344548276244,0.451716653509292,-0.281620106233825,-0.00337022188514225,-0.219300863591448,-0.0350469470992008,-0.0365503062862101,0.155708654686865,0.254190886668665,0.0671797714155076,0.188189896292896,-0.0775484017057158,0.069473040124243,0.060278011924109,0.0625822689878106,-0.0227811442492889,-0.110915901401851,-0.24696603720614,-0.166502663140165,0.217437539393683,-0.108032394330027,-0.0800879113226919,0.307622814471497,0.0899500521868501,0.311503115468269,0.173340676410745,0.0487011961454758,0.173340676410745,-0.0227811442492889,0.041710251884837,0.219504142011621,0.211219909998848,0.0134027046024882,-0.24645860915081,-0.0750133544168454,0.140996733788031,-0.0252259762881735,0.248129982750056,-0.290415266825641,-0.395971037076831,0.808179083771471,0.252173413202027,0.192404608729256,1.13815914522947,1.58223483314611,1.15769051358205,0.041710251884837,0.12344548276244,0.149692932757849,0.211219909998848,0.0717626693000913,0.060278011924109,0.351628329102782,0.244075187947979,0.76419412615113,-0.145073453101377,-0.293358942690592
"32-L_60","32-L","60",0.0922074380970886,0.112366523072563,-0.190997225060914,0.0205318331313526,-0.139765518339447,0.315373007919827,0.171206827418142,-0.320125852253377,0.0157829972409275,-0.448771114434012,0.037030730944967,-0.235597223126943,-0.241270431542137,0.0899500521868501,-0.0325854296262877,0.0989584800881688,-0.0877333719335502,0.0181593691188401,-0.01547140876244,0.0487011961454755,0.0579700686373299,-0.147734761808247,0.353991179335456,-0.0106187468011433,-0.0179038744219608,-0.213124883390736,0.0625822689878106,-0.142417044615852,0.154021453979355,0.215367972203479,0.0252650888235365,0.173340676410745,0.0393723887239317,-0.22431729826094,0.0989584800881688,0.24000896473507,-0.249822294406943,-0.185517936131699,0.0876891286072282,0.0763310551341504,0.112366523072563,0.0252650888235365,0.101201825340203,0.0533430760859361,0.0831566239652757,0.149692932757849,-0.287477585010582,0.114589131801933,0.0299828662157143,-0.326142103844744,0.0510240030244666,-0.147734761808247,0.103441687676302,-0.637857449153281,0.143175702697771,-0.133888873744595,-0.110915901401851,0.105678077894537,0.0625822689878106,0.288063200325316,0.0406919970800844,0.0463746434063252,0.0534711233053389,0.114589131801933,0.0579700686373299,-0.22431729826094,0.136628898054224,-0.0598959086429454,0.171206827418142,0.215367972203479,0.116808321657888,-0.0399826174653523,0.227741075839128,-0.199255376063222,0.0556584273145413,0.405266292704855,0.36289064266586,0.110140484919323,0.62854031926276,0.532067552289031,0.412510571249805,-0.0851803805738444,0.0370307309449667,0.0579700686373299,0.00623817221121988,-0.0252259762881735,0.0440443327060212,0.0556584273145413,0.0671797714155076,-0.0929946556621554,-0.00578235259400611,-0.232768962976124
"32-L_80","32-L","80",0.179723351800977,0.069473040124243,-0.150400988848548,0.0299828662157143,-0.116118557746519,0.675966439235719,0.264236151043547,-0.166502663140165,-0.161103072440611,-0.0399826174653523,-0.0499049058263139,-0.0649174766813384,-0.145073453101377,-0.161115446122722,-0.0724827538015237,0.110140484919323,-0.0424567992428948,0.0786098346963662,0.394331209724573,0.0533430760859361,-0.0154714087624398,0.546956178141411,-0.00819852304803079,0.0110184782444637,0.00144197417390632,0.233888060174277,0.258217389536018,-0.0928529480685435,0.425101182623541,-0.166502663140165,0.15618085423416,-0.134477040860036,-0.01547140876244,0.138814468902282,0.252173413202027,0.0510240030244666,0.528737998443572,0.186077913715622,0.377771589874647,-0.0179038744219608,0.114589131801933,0.24000896473507,-0.158429362604483,-0.0877333719335504,-0.0826318990051447,0.096711641071677,-0.155748270881571,-0.213124883390736,-0.01547140876244,-0.0399826174653523,0.00144197417390632,0.0740486704769937,-0.0325854296262875,-0.244115423670742,0.151858816727005,0.219504142011621,-0.139765518339447,-0.19001398170372,-0.126580496565143,0.481298941547565,0.134440011212104,-0.174621396107069,0.134440011212104,-0.0301281048269634,0.121236486708621,-0.129207878534966,0.280164494359539,-0.0826318990051447,0.110140484919323,0.00863030514344006,0.0579700686373299,-0.0350469470992006,-0.116118557746518,0.171206827418142,-0.0106187468011433,0.56981511105966,-0.0851803805738444,-0.0252259762881735,1.1479578813871,1.28253865020124,0.936842061002786,-0.0301281048269634,0.0229004021100785,0.0463746434063252,-0.0276749584428483,0.041710251884837,-0.0301281048269633,0.0134027046024882,-0.394031641158542,0.399809111664269,0.116808321657889,-0.0928529480685435
"4-D_100","4-D","100",-0.147734761808247,-0.171910072172629,0.0134027046024882,-0.0252259762881735,0.140996733788031,0.0533430760859361,-0.213124883390736,0.270229907237998,0.00863030514344006,-0.320125852253377,0.0899500521868501,0.291996395348414,-0.0474179287565815,-0.0179038744219608,0.166929637683153,-0.0979907563507493,0.0252650888235365,-0.0325854296262877,0.804053558967353,0.0899500521868504,0.0299828662157143,-0.153072152434976,-0.38458370273713,-0.0800879113226917,0.110140484919323,0.515342405074529,0.196607044094818,0.280164494359539,0.282143228781498,-0.204787188979131,-0.332183549192972,0.134440011212104,-0.113514884343765,0.0252650888235365,-0.679611601140198,-0.210340294529949,0.101201825340203,-0.378319276737761,-0.390875448604854,-0.302226180444814,0.0393723887239317,1.49108345371826,0.414315971361384,-0.31114825613412,-0.0826318990051447,-0.182786075741673,1.0269180663816,0.229792982088718,0.105678077894537,-0.252684217664227,-0.0179038744219608,-0.750655797758248,0.0944612973914402,0.069473040124243,0.0556584273145413,-0.161115446122722,-0.0928529480685435,0.36289064266586,0.154021453979355,0.116808321657888,-0.215914857265243,0.15618085423416,-0.215914857265243,-0.308168095931897,-0.000962117435383687,0.00623817221121988,0.297876155046095,0.186077913715622,-0.269976015252641,-0.0499049058263138,0.105678077894537,-0.24696603720614,0.353511497417275,-0.458650370392452,-0.276550076803929,0.551885103471725,-0.171910072172629,0.370350302723549,0.864730922314751,1.07107616201096,-0.044128040072832,-0.10056653821849,-0.0130430374755989,0.121236486708621,0.0533430760859361,0.0579700686373299,0.217437539393683,0.802675758231472,0.816394909169121,0.211219909998848,-0.108321592051636,-0.0649174766813384
"4-D_120","4-D","120",0.423309237242387,0.202887833470143,0.225274929869569,0.104336659814736,0.00719550140420377,0.00432160595009347,0.35501626421955,0.164786278143339,0.0881415968690176,-0.15360697914764,-0.0513991525066443,-0.186064929518683,0.0607391578576785,0.278579550458423,0.130930869826449,0.766383141001298,0.12565110166152,-0.202097944925076,0.488515008957812,0.120351940365222,-0.150400988848548,-0.0908029370083124,-0.125006361067033,-0.0816137655536519,0.104336659814736,0.5489297694764,-0.30578839223211,-0.215914857265243,0.0772429989324604,-0.940644722383579,-0.0159575739029762,0.429749850800216,0.0496307677246004,0.952333566369685,-0.715485866755755,0.207892851641333,0.502839758255931,-0.253257284222264,-0.360304766600418,0.175045486110914,-0.405451450449646,1.73074862941621,0.136191386287144,-0.281035664240461,0.133563525741106,-0.131313234677865,0.94185751900344,0.018634174139051,-0.0877333719335502,-0.312939311660108,-0.096961729887088,-0.940644722383579,0.570462931026041,0.359521170427595,0.0100636833446975,-1.22095044716254,-0.115597447016313,0.180147861158428,-0.0424567992428948,-0.334607228958109,-0.0969617298870881,0.172487515510134,-0.0969617298870881,0.104336659814736,0.169925001442312,0.15704371014558,-0.069451880752145,0.175045486110914,-0.156820109742826,0.608809242675524,0.327687364176047,-0.0424567992428948,0.157876292470165,-0.386468347082073,-0.169744675832317,0.0979610794550961,0.309176187478514,-0.115597447016313,1.07792657868507,1.40435819483331,1.00934717225925,0.018634174139051,0.12300395405482,-0.169744675832317,0.0772429989324604,0.128293401009818,0.130930869826449,-0.682695931638085,-0.288064643021078,0.280956313831056,0.117695042669755,0.104336659814736
"4-D_140","4-D","140",-0.414352229993987,-0.320125852253377,0.143175702697771,0.0510240030244669,0.14535138557262,0.399809111664269,-0.278700260993306,0.188189896292896,0.0370307309449667,-0.137118856359071,0.134440011212104,0.293958979028694,-0.299264374763031,-0.363846487109335,0.194507356574013,-0.471928835421265,0.177598929327733,-0.0276749584428483,0.361019685276307,0.14535138557262,0.0786098346963662,-0.139765518339447,0.0922074380970886,-0.129207878534966,0.143175702697771,0.355392210812137,0.235931248507409,0.116808321657888,0.0533430760859361,-1.05589120089205,-0.485330650706696,-0.478614181216009,0.0579700686373299,-0.244115423670742,-0.800039799158295,-0.413115187147815,0.286092574365473,-0.56846618082496,-0.468597744029372,0.564947166813768,-0.0902908890736066,1.68377130035675,-0.251519048227848,-0.32313084196902,0.0671797714155076,-0.207561069935362,0.87263179113525,-0.177337825154547,0.0487011961454758,-0.134477040860036,-0.00819852304803063,-0.959224438812508,0.12344548276244,0.0134027046024882,0.110140484919323,-0.160030979280273,-0.213124883390736,0.246104009883917,0.213295431923344,-0.139765518339447,-0.448771114434012,0.192404608729256,-0.448771114434012,-0.105771973090807,0.00384206629439404,0.103441687676302,0.204975368259038,-0.0154714087624398,0.0463746434063252,-0.656686939109221,0.282143228781498,-0.193744693118259,0.517023672064581,-0.314134585167492,-0.269976015252641,0.338376870910994,0.183962834842595,0.425101182623541,0.154021453979355,0.143175702697771,0.0671797714155076,-0.00819852304803063,0.034685266209719,-0.174621396107069,0.0510240030244669,0.0740486704769937,0.134440011212104,0.958038376681269,0.522055749160964,0.332660201005126,-0.400364816565396,-0.0375126715771904
"4-D_160","4-D","160",0.147523792308788,0.175471373948955,-0.00819852304803079,-0.113514884343765,-0.218710237021592,0.248129982750056,-0.185517936131698,0.173340676410745,-0.0928529480685435,-0.134477040860036,0.12344548276244,0.291996395348414,-0.341293419754293,-0.10573193951482,-0.198586578057659,-0.00578235259400611,-0.01547140876244,-0.118726938570751,0.336473830085142,0.00384206629439404,0.0533430760859361,-0.139765518339447,0.0671797714155076,-0.329159664118438,0.0276259059775613,0.309564269536238,0.0876891286072285,-0.150400988848548,0.00384206629439404,-1.08110496814373,-0.126580496565143,-0.0350469470992008,-0.0573916638883365,-0.0902908890736066,-0.917751588240285,0.149692932757849,-0.362499741398965,-0.429213268043211,-0.512513650651464,-0.18825497933718,-0.0375126715771904,1.4564557253665,0.0370307309449667,-0.540218679496759,-0.0523961774536436,0.041710251884837,0.76779602431948,-0.0575773516395843,0.211219909998848,-0.468597744029372,0.0854246562526777,-1.08110496814373,0.114589131801933,0.173340676410745,-0.0775484017057158,-0.020771565649963,-0.362776193399044,0.0922074380970886,0.116808321657888,-0.147734761808247,0.0299828662157143,0.207059886813985,0.0299828662157143,-0.000962117435383687,0.136628898054224,-0.0674348303838902,0.132247798298439,0.0463746434063252,0.00144197417390632,-0.0424567992428948,0.229792982088718,-0.347398782403481,0.1583370271671,-0.438959049582232,0.12565110166152,0.286092574365473,0.143175702697771,0.0370307309449667,0.386994834693852,0.576280257621355,0.22568624706149,-0.139765518339447,-0.00819852304803079,-0.0954195650786826,0.0134027046024882,-0.0179038744219608,0.0740486704769937,0.2682347540492,0.211219909998848,-0.396303213995096,0.0763310551341501,-0.137118856359071
"4-D_180","4-D","180",0.154453592679872,0.162210036314307,0.0607391578576785,-0.0603972796439563,-0.00723156923107586,0.461528559472877,0.556797246592743,-0.0130430374755989,-0.0247366783215064,0.10701824988212,-0.0603972796439563,-0.239566125329888,-0.0755200076409777,0.254594043033141,-0.0394882898809755,0.43616183931445,0.0881415968690176,0.018634174139051,0.104336659814736,0.0799753767205959,-0.340567659094667,-0.0247366783215064,0.288063200325316,-0.215914857265243,0.159629185821228,-0.195946441032647,-0.100051013810328,-0.186064929518683,0.0717626693000913,-1.12973392960402,-0.115597447016313,0.723340120251171,-0.0908029370083124,0.230203013366421,-0.783389931257558,0.444667066841908,0.192825403552391,-0.232768962976124,-0.394031641158542,-0.176250639691727,-0.448114896528275,1.25761413004954,0.12300395405482,-0.467932447710969,0.0496307677246004,0.0328061450832415,1.15639661659767,0.618238655595455,-0.0603972796439561,-0.295128035543647,-0.0424567992428948,-1.02034044828418,-0.24297675349254,0.572404647390331,-0.036525876025114,-0.696657605512669,-0.0755200076409777,0.149259365499623,0.316145742293356,-0.46394709975979,-0.00144341686966872,0.285698125958125,-0.00144341686966872,0.302172799740752,0.0157829972409275,0.254594043033141,-0.0247366783215064,-0.336626978287514,0.0412429822318813,0.595503660502742,0.517023672064581,-0.0130430374755989,0.465713319595964,-0.341902794648628,-0.078563669193702,0.623866861852698,0.908428650168787,0.128293401009818,0.414676780426886,0.809825996097451,0.295135249000818,-0.00144341686966872,0.120351940365222,-0.0454314292470058,0.151858816727005,0.10969486482593,0.141432790929296,-0.182786075741673,0.395062799517578,0.212880566344384,0.311503115468269,0.00144197417390632
"4-D_20","4-D","20",0.179723351800977,0.12565110166152,0.23184197411172,-0.0325854296262875,-0.0130430374755989,0.280164494359539,0.00384206629439404,-0.0724827538015237,-0.00337022188514225,-0.779257315882645,0.0786098346963662,0.171206827418142,0.060278011924109,0.034685266209719,-0.0325854296262875,0.16478627814334,0.162639729553787,-0.00578235259400611,0.798534443434209,0.140996733788031,-0.0724827538015237,-0.394031641158542,-0.0301281048269633,0.00144197417390632,0.169069817634883,0.648618831474738,0.0740486704769937,0.069473040124243,0.23184197411172,-0.492078535042672,0.0763310551341501,0.12565110166152,-0.00578235259400611,0.0648828515848541,-0.683468045673581,-0.00337022188514225,0.442899274633353,-0.381448089590398,-0.372081934376771,-0.0851803805738444,-0.0800879113226919,-0.131840054125344,0.311503115468269,0.0831566239652757,0.121236486708621,0.143175702697771,1.35576805946371,0.0831566239652757,-0.226497305433197,-0.10573193951482,0.0134027046024882,-0.505669733448303,-0.0227811442492891,-0.429213268043211,0.114589131801933,-0.174621396107069,-0.158429362604483,0.372209206525234,0.169069817634883,0.0134027046024882,0.105678077894537,0.237971547307215,0.105678077894537,0.244075187947979,-0.129207878534966,-0.0325854296262875,0.293958979028694,0.0989584800881688,-0.126580496565143,0.0556584273145413,-0.144229726528116,-0.121340043869263,0.258217389536018,-0.409917014610242,0.278183042268243,0.448196166059841,0.437582863847845,0.173340676410745,0.311503115468269,0.340277404766254,0.264236151043547,-0.0699565842874268,0.0671797714155076,-0.207561069935362,0.0181593691188401,0.0229004021100788,0.096711641071677,0.149692932757849,0.342175438247348,0.0556584273145413,0.242043508917821,-0.338250400189295
"4-D_200","4-D","200",0.0638867766495848,-0.0225072419747371,-0.0598959086429453,0.00144197417390632,-0.137118856359071,-0.185517936131699,0.0579700686373299,0.14535138557262,-0.203479153793654,0.0579700686373299,0.0831566239652757,0.272222305070044,-0.252684217664227,-0.0525629137335613,0.0717626693000913,0.266236837872138,-0.00578235259400611,-0.0649174766813384,0.270229907237998,0.149692932757849,-0.0350469470992008,-0.169203834198658,-0.129207878534966,-0.302226180444814,0.1583370271671,0.132247798298439,0.0944612973914402,-0.199255376063222,-0.137118856359071,-1.37332724739401,-0.0826318990051447,0.136628898054224,-0.131840054125344,0.147523792308788,-0.908695092455266,0.0252650888235365,0.0648828515848541,-0.468597744029372,-0.536726315068309,-0.281620106233825,-0.123957890787682,1.37350901551801,0.149692932757849,-0.600920074624132,0.130052249189737,0.00863030514343974,1.03398088258068,-0.126580496565143,0.0944612973914402,-0.471928835421265,0.0625822689878106,-1.29453809685586,-0.0877333719335502,0.295918896516495,-0.0624045078507195,-0.258425152581204,-0.264189023775286,0.101201825340203,0.114589131801933,-0.0399826174653523,-0.0902908890736066,0.116808321657888,-0.0902908890736066,0.319232547516718,0.196607044094818,-0.196497403438002,0.196607044094818,-0.0523961774536436,0.250153114537062,0.134440011212104,0.498421086988926,-0.235597223126943,0.347854602020694,-0.608232280044003,-0.103146927103293,0.576280257621355,0.684968309378652,0.270229907237998,0.6066001499796,0.506906554580693,0.36289064266586,-0.0523961774536436,0.0944612973914402,-0.0724827538015235,0.160489982410541,0.248129982750056,0.29983076182237,-0.0928529480685433,-0.185517936131699,0.336473830085142,-0.0130430374755989,-0.0928529480685435
"4-D_220","4-D","220",-0.730567822968055,-0.335213785637587,-0.185517936131699,-0.137118856359071,0.336473830085142,0.644010069039005,-0.422752464406849,0.134440011212104,0.164786278143339,0.0579700686373299,-0.00578235259400611,0.616043965334937,-0.275786313242642,-0.28042797345896,0.00863030514343974,-0.229946236501606,-0.0954195650786826,-0.289461229081434,0.14535138557262,0.00863030514344006,-0.10056653821849,-0.0877333719335502,0.32883646422954,-0.287477585010582,0.0671797714155076,-0.0350469470992006,0.407080775450501,0.204975368259038,-0.00819852304803079,-1.14880066140671,-0.710755714843358,0.0579700686373299,0.160489982410541,0.772026391071321,-0.718647939344109,-0.438959049582232,0.282143228781498,-0.394031641158542,-0.419532880296971,-0.851174332095974,-0.0301281048269633,1.25962401480048,-0.0977433271000684,-0.626676599797899,0.110140484919323,-0.46527432620196,0.92802283409252,0.288063200325316,0.724795770703479,-0.561352285538511,0.254190886668665,-1.23107466443625,0.435806364373416,0.477849991683865,-0.0724827538015237,1.99313087142926,-0.213124883390736,-0.0399826174653523,0.138814468902282,0.0579700686373299,-0.455349762590687,0.130052249189737,-0.455349762590687,0.280164494359539,0.0184092995802614,0.434027674663597,-0.0699565842874268,-0.341293419754293,0.200797273705855,-0.18825497933718,0.15618085423416,-0.0800879113226917,0.175471373948955,-0.557808449217429,-0.0613012238799438,-0.0276749584428483,0.338376870910994,0.282143228781498,-0.362776193399044,-0.24061754278509,-0.365479335483447,-0.110915901401851,-0.000962117435383687,-0.190997225060914,0.0625822689878106,0.0252650888235365,0.1583370271671,0.868686765322135,0.0533430760859361,2.3893832510982,-0.579934547089172,-0.0130430374755989
"4-D_240","4-D","240",0.246104009883917,0.254190886668665,-0.390875448604854,-0.495227891652705,0.0625822689878106,0.0944612973914402,-0.750655797758248,0.291996395348414,0.204975368259038,-0.15755118270013,0.0487011961454755,0.711641738367775,-0.290415266825641,-0.0928529480685435,-0.272878239206402,0.42867840994823,-0.22431729826094,-0.227129022091666,-0.0130430374755989,-0.208724971348263,0.0671797714155076,-0.153072152434976,0.192404608729256,-0.353530092273191,-0.0750133544168454,-0.145073453101377,0.558430917972031,-0.00337022188514225,0.143175702697771,-1.30044836747691,-0.0979907563507493,0.284119252978775,-0.272878239206402,-0.0474179287565815,-0.959224438812508,0.465713319595964,0.656267534794289,-0.536726315068309,-0.529766846479031,-0.512513650651464,0.160489982410541,0.859439535341851,-0.354340136334487,-0.622968823300901,-0.215914857265243,0.0252650888235365,0.86208765473603,0.0181593691188401,0.458731960504821,-0.409917014610242,0.520380339565067,-1.31234204605816,-0.305194079127561,0.246104009883917,-0.287477585010582,-0.0136693578222471,-0.403541860441014,-0.134477040860036,0.130052249189737,0.105678077894537,0.186077913715622,0.258217389536018,0.186077913715622,0.00144197417390632,0.405266292704855,-0.0424567992428948,0.12344548276244,-0.272878239206402,0.196607044094818,0.379620962055708,0.213295431923344,-0.42597924956077,-0.0325854296262875,-0.547228873274641,0.616043965334937,-0.0399826174653523,0.173340676410745,-0.0954195650786824,-0.0826318990051447,-0.0474179287565815,-0.123957890787682,-0.272878239206402,-0.10056653821849,-0.0350469470992008,-0.0851803805738444,-0.0954195650786824,-0.01547140876244,0.820485342986379,0.114589131801933,-0.31114825613412,0.221567788538409,-0.341293419754293
"4-D_260","4-D","260",0.36289064266586,0.242043508917821,-0.495464349882054,-0.202018631152166,0.317304068361915,0.32883646422954,-0.775136504623705,0.229792982088718,0.42867840994823,0.0717626693000913,0.1583370271671,0.601854958635956,-0.478614181216009,-0.390492192630753,-0.0928529480685435,0.32883646422954,0.0717626693000913,0.00144197417390632,-0.241270431542137,0.069473040124243,0.160489982410541,0.0463746434063252,0.0944612973914402,-0.38772614580245,0.0579700686373299,-0.258425152581204,0.405266292704855,-0.0750133544168456,0.120274458628768,-1.20312541681511,0.183962834842595,-0.118726938570751,-0.218710237021592,-0.139765518339447,-0.976332654821281,0.237971547307215,0.585923976958601,-0.540218679496759,-0.600920074624132,-0.10056653821849,0.105678077894537,0.617611941840643,-0.523291722752853,-0.630393929968162,-0.0724827538015237,0.194507356574013,1.05727696507325,-0.235597223126943,0.668421735078918,-0.38458370273713,0.708702260902442,-1.39213709716876,-0.142417044615852,0.465713319595964,-0.347398782403481,1.02337364962651,-0.475267635895226,-0.0523961774536436,0.0740486704769937,0.198703680186672,0.1583370271671,-0.00337022188514225,0.1583370271671,-0.0499049058263139,0.683471892855227,0.0157829972409275,0.0744353153024601,0.00623817221121988,0.0808850205343943,0.00863030514343974,0.29983076182237,-0.495464349882054,0.0831566239652757,-0.547228873274641,0.520380339565067,0.14535138557262,0.134440011212104,0.0922074380970886,0.472661057756975,0.280164494359539,0.196607044094818,-0.210340294529949,0.0157829972409275,0.00863030514344006,-0.0203404482841755,-0.0252259762881735,0.00863030514344006,0.523729215351257,0.0323359821196901,0.226244077382711,0.256205542827493,-0.249822294406943
"4-D_280","4-D","280",0.390667685559667,0.435806364373416,-0.668103736021402,-0.38772614580245,0.235931248507409,0.0648828515848541,-0.575615328461903,-0.0572994919091944,0.349742699451405,0.183962834842595,0.130052249189737,0.776244389517574,-0.302226180444814,0.0579700686373299,-0.10056653821849,0.383312609517551,-0.131840054125344,0.0252650888235365,-0.0399826174653523,-0.182786075741673,0.138814468902282,-0.0325854296262875,0.069473040124243,-0.471928835421265,-0.0325854296262875,-0.227129022091666,0.412510571249805,-0.180059378576026,0.107911006742842,-1.02620507034739,-0.0227811442492891,-0.0276749584428483,0.041710251884837,-0.185517936131699,-0.936036941268035,0.472661057756975,0.426890905022633,-0.557808449217429,-0.656686939109221,-0.419532880296971,-0.377418425150073,0.760717730065201,-0.493328218408593,-0.564904848379903,-0.0375126715771904,0.188189896292896,0.969135137114184,0.196607044094818,0.307622814471497,-0.409917014610242,0.505213449069051,-1.60237955379857,0.114589131801933,0.39798545443637,-0.308168095931897,-0.348601744257588,-0.485330650706696,-0.000962117435383687,0.136628898054224,-0.326247838307633,0.262232685868239,0.134440011212104,0.262232685868239,0.23184197411172,0.444667066841908,-0.161115446122722,0.449957483628003,-0.044935231463649,0.29983076182237,0.293958979028694,0.119024103142274,-0.38772614580245,0.171206827418142,-0.495464349882054,1.08247551841754,-0.0928529480685435,0.204975368259038,0.0625822689878106,-0.652901329377732,-0.873027143742234,-0.619270551496451,-0.218710237021592,-0.0548917584960722,0.00384206629439404,-0.0649174766813385,-0.0954195650786824,-0.01547140876244,0.311503115468269,0.256205542827493,-0.362776193399044,0.361019685276307,-0.293358942690592
"4-D_300","4-D","300",0.52707033551266,0.405266292704855,-0.492078535042672,-0.166502663140165,0.034685266209719,0.233917439892842,-0.204787188979131,0.439357178474257,0.0552026091863293,0.377771589874647,0.121236486708621,0.508597675441182,-0.278700260993305,-0.0134634184697543,0.183962834842595,0.626984181650028,-0.0203404482841755,-0.258425152581204,-0.42597924956077,0.0181593691188401,-0.0499049058263139,-0.0375126715771904,-0.000962117435383687,-0.46527432620196,0.188189896292896,-0.634120863172008,0.351628329102782,-0.199255376063222,0.278183042268243,-1.25957608606138,0.528737998443572,0.192404608729256,-0.0851803805738444,0.522055749160964,-0.791690846223074,0.755029983526568,0.542010355536609,-0.302226180444814,-0.378319276737761,-0.529766846479031,-0.155748270881571,0.252173413202027,-0.329159664118438,-0.442222328605074,0.0440443327060212,0.511973981781801,1.39103445689529,0.117716086322354,0.520380339565067,-0.495464349882054,0.650151819655201,-1.36711140391002,-0.0573916638883367,0.616043965334937,-0.45205668870965,-0.302226180444814,-0.332183549192972,-0.121340043869263,0.456981329249011,0.0229004021100785,0.383312609517551,0.366625294093598,0.383312609517551,0.217437539393683,0.815028849943025,0.0157829972409275,0.32883646422954,0.0808850205343943,-0.0203404482841755,0.370350302723549,0.0740486704769937,-0.261304209694911,0.49501287599944,-0.372081934376771,0.290126294990751,0.332660201005126,0.107911006742842,-0.00819852304803079,0.470927257475127,0.330749599426866,0.227741075839128,-0.0523961774536436,0.0786098346963662,-0.0474179287565815,0.110140484919323,0.112366523072563,0.160489982410541,0.0440443327060212,0.290031138211811,0.298232086314992,0.756454023757566,-0.202018631152166
"4-D_320","4-D","320",0.881795115005015,0.237971547307215,-0.495464349882054,-0.0252259762881735,0.301782724020953,-0.0106187468011433,-0.134477040860036,0.0717626693000913,0.229792982088718,0.39250061051831,0.317304068361915,-0.0598959086429453,-0.738569479868796,0.353511497417275,0.22568624706149,1.34065721128178,0.250153114537062,-0.0699565842874268,0.188189896292896,0.192404608729256,-0.0775484017057158,-0.210340294529949,-0.000962117435383687,-0.116118557746519,0.134440011212104,-0.0775484017057158,0.0763310551341501,-0.675765437729469,0.274211955145279,-0.926865295369785,0.56981511105966,0.551885103471725,-0.0724827538015237,0.186077913715622,-0.512513650651464,0.779049552837459,0.105678077894537,-0.329159664118438,-0.481968507397831,-0.495464349882054,-0.362776193399044,0.342175438247348,-0.196905921853084,-0.687334826441606,0.116808321657889,0.132247798298439,1.01506932171765,0.162639729553787,1.05032755355842,-0.746615764199925,0.437582863847845,-1.4632839441329,-0.24696603720614,0.477849991683865,-0.221511043649443,-0.522451848037305,-0.461958546666336,0.060278011924109,0.188189896292896,-0.281620106233825,-0.0106187468011433,0.0786098346963662,-0.0106187468011433,-0.260298408804087,0.660837367696284,-0.118726938570751,-0.00819852304803079,0.034685266209719,0.276198865032242,0.855458220035611,-0.241270431542137,-0.326142103844744,0.396159489073154,-0.44549300568236,0.226192761210108,0.105678077894537,0.166929637683153,-0.0179038744219608,-0.320125852253377,-0.38458370273713,-0.505669733448303,-0.0598959086429453,0.171206827418142,0.0440443327060212,0.140996733788031,0.0808850205343943,-0.0449352314636488,0.0157829972409275,-0.0012425029447707,-0.0350469470992008,0.55352434355365,-0.129207878534966
